article_id,pmid,title,abstract,authors,journal,pub_year,language,source_file
PMID30989683,30989683,Aspirin resistance mediated by oxidative stress-induced 8-Isoprostaglandin F2.,"[WHAT IS KNOWN AND OBJECTIVE] Aspirin resistance refers to a patient's poor response to aspirin. There are many factors that can contribute to aspirin resistance, including single-nucleotide polymorphisms, medication compliance, drug-drug interactions and inflammation. [COMMENT] Recently, oxidative stress-induced 8-isoprostaglandin F2α has attracted considerable attention because it is considered as a mechanism of aspirin resistance in many diseases, including coronary artery disease, neurology system disease, metabolic syndrome, cancer, chronic obstructive pulmonary disease and chronic kidney disease. In these diseases, increased oxidative stress may promote platelet activation and reduce the efficacy of aspirin by producing excessive amounts of 8-isoprostaglandin F2α. [WHAT IS NEW AND CONCLUSION] Given the wide clinical use of aspirin, it is essential to understand why some patients do not response to it. This article reviews current research on aspirin resistance mediated by oxidative stress-induced 8-isoprostaglandin F2α.",Guo Juan; Wang Jue; Feng Juan,J Clin Pharm Ther,2019,en,aspirin_cvd.csv
PMID34961950,34961950,Ticagrelor versus aspirin and vein graft patency after coronary bypass: A randomized trial.,"[BACKGROUND] Antiplatelet therapy prevents saphenous vein graft (SVG) occlusion and improves outcomes after coronary artery bypass graft surgery (CABG). However, the optimal postoperative antiplatelet regimen remains unclear. The goal of the Ticagrelor Antiplatelet Therapy to Reduce Graft Events and Thrombosis (TARGET) trial was to assess whether early postoperative ticagrelor reduces SVG occlusion compared to conventional aspirin therapy. [METHODS] In this multi-center double-blind randomized trial, 250 patients who had CABG with SVG were randomized to receive either aspirin 81 mg twice daily or ticagrelor 90 mg twice daily. The primary outcome was SVG occlusion at 1 year. [RESULTS] Altogether, 123 patients were randomized to aspirin and 127 received ticagrelor. One-year graft assessment was performed in 202 patients (80.8%), examining 588 grafts, yielding an overall graft occlusion rate of 10.9%. The primary outcome, SVG occlusion at 1 year, did not significantly differ between the two groups (17.4% vs. 13.2%, aspirin vs. ticagrelor, p = .30). The incidence of vein grafts with any disease (stenosis or occlusion) did not significantly differ between the groups (21.5% vs. 22.3%, aspirin vs. ticagrelor, p = .90), and the number of patients with vein graft disease did not significantly differ between the groups (29.4% vs. 28.0%, aspirin vs. ticagrelor, p = .88). Freedom from major adverse cardiovascular events at 1 year was similar between the groups (p = .60). [CONCLUSIONS] Compared to conventional aspirin therapy, ticagrelor did not significantly reduce vein graft occlusion 1 year after CABG. Further study will assess the impact of ticagrelor on 2-year graft patency for this cohort.",Kulik Alexander; Abreu Amy M; Boronat Viviana; Kouchoukos Nicholas T; Ruel Marc,J Card Surg,2022,en,aspirin_cvd.csv
PMID22195279,22195279,Aspirin: pharmacology and clinical applications.,"Antiplatelet therapy has been documented to reduce risks of cardiovascular disease after acute myocardial infarction, coronary artery bypass graft, and in chronic atrial fibrillation patients, amongst other risk factors. Conventional management of thrombosis-based disorders includes the use of heparin, oral anticoagulants, and the preferred antiplatelet agent aspirin. Interestingly, aspirin was not intended to be used as an antiplatelet agent; rather, after being repurposed, it has become one of the most widely prescribed antithrombotic drugs. To this end, there have been several milestones in the development of antiplatelet agents in the last few decades, such as adenosine diphosphate receptor inhibitors, phosphodiesterase inhibitors, and GPIIb/IIIa inhibitors. However, given some of the limitations of these therapies, aspirin continues to play a major role in the management of thrombotic and cardiovascular disorders and is expected to do so for years to come.",Paez Espinosa Enma V; Murad John P; Khasawneh Fadi T,Thrombosis,2012,en,aspirin_cvd.csv
PMID32886529,32886529,Lifelong Aspirin for All in the Secondary Prevention of Chronic Coronary Syndrome: Still Sacrosanct or Is Reappraisal Warranted?,"Four decades have passed since the first trial suggesting the efficacy of aspirin in the secondary prevention of myocardial infarction. Further trials, collectively summarized by the Antithrombotic Trialists' Collaboration, solidified the historical role of aspirin in secondary prevention. Although the benefit of aspirin in the immediate phase after a myocardial infarction remains incontrovertible, a number of emerging lines of evidence, discussed in this narrative review, raise some uncertainty as to the primacy of aspirin for the lifelong management of all patients with chronic coronary syndrome (CCS). For example, data challenging the previously unquestioned role of aspirin in CCS have come from recent trials where aspirin was discontinued in specific clinical scenarios, including early discontinuation of the aspirin component of dual antiplatelet therapy after percutaneous coronary intervention and the withholding of aspirin among patients with both CCS and atrial fibrillation who require anticoagulation. Recent primary prevention trials have also failed to consistently demonstrate net benefit for aspirin in patients treated to optimal contemporary cardiovascular risk factor targets, indicating that the efficacy of aspirin for secondary prevention of CCS may similarly have changed with the addition of more modern secondary prevention therapies. The totality of recent evidence supports further study of the universal need for lifelong aspirin in secondary prevention for all adults with CCS, particularly in stable older patients who are at highest risk for aspirin-induced bleeding.",Jacobsen Alan P; Raber Inbar; McCarthy Cian P; Blumenthal Roger S; Bhatt Deepak L; Cusack Ronan W; Serruys Patrick W J C; Wijns William; McEvoy John W,Circulation,2020,en,aspirin_cvd.csv
PMID17636787,17636787,Clopidogrel plus aspirin versus aspirin alone for preventing cardiovascular disease.,"[BACKGROUND] Aspirin is the prophylactic antiplatelet drug of choice for people with cardiovascular disease. However, protection with antiplatelet therapy in people with a high risk of cardiovascular disease is unsatisfactory in absolute terms. Adding a second antiplatelet drug to aspirin may produce additional benefit for those at high risk and those with established cardiovascular disease. [OBJECTIVES] To quantify the effects (both benefit and harm) of adding clopidogrel to standard long-term aspirin therapy for preventing cardiovascular events in people at high risk of cardiovascular disease and those with established cardiovascular disease. [SEARCH STRATEGY] CENTRAL (Issue 2 2006), MEDLINE (2002 to May 2006) and EMBASE (2002 to May 2006) were searched. Online registers of ongoing trials and reference lists from original articles and reviews were checked. [SELECTION CRITERIA] All randomized controlled trials comparing long term (>30 days) use of aspirin plus clopidogrel with aspirin plus placebo or aspirin alone in patients with coronary disease, ischemic cerebrovascular disease, peripheral arterial disease, or at high risk of atherothrombotic disease (with data for at least one of the outcomes) were included. [DATA COLLECTION AND ANALYSIS] Data were collected on the following outcomes and analysed where appropriate: mortality (from myocardial infarction, stroke, cardiovascular causes, all-causes), non-fatal myocardial infarction, non-fatal stroke, unstable angina, heart failure, revascularizations, major and minor bleeding, and all adverse events. Quantitative analysis of outcome was based on an intention-to-treat principle. The overall treatment effect was estimated by the pooled odds ratio (OR) with 95% confidence interval (CI) using a fixed-effect model (Mantel-Haenszel). [MAIN RESULTS] Two RCTs were found. Patients enrolled in the CHARISMA study were at high risk for cardiovascular events, either with or without an established cardiovascular disease. Patients enrolled in the CURE study had a recent non-ST segment elevation acute coronary syndrome. The use of clopidogrel plus aspirin, compared with placebo plus aspirin, was associated with a lower risk of cardiovascular events (OR: 0.87, 95% CI 0.81 to 0.94; P<0.01) and a higher risk of major bleeding (OR 1.34, 95% CI 1.14 to 1.57; P<0.01). Overall, we would expect 13 cardiovascular events to be prevented for every 1000 patients treated with the combination, but 6 major bleeds would be caused. Treatment effects differed in the two trials: the CURE trial, confined to people with acute non-ST segment coronary syndromes, showed definite evidence of benefit from treatment. For every 1000 people treated for an average of 9 months, 23 events would be avoided and 10 major bleeds would be caused. In the CHARISMA trial that randomized people at high cardiovascular risk defined either in terms of pre-existing cardiovascular diseases or risk factors, the effects of treatment were less marked and were consistent with the play of chance. For every 1000 people treated for an average of 28 months, 5 cardiovascular events would be avoided and 3 major bleeds would be caused. [AUTHORS' CONCLUSIONS] The available evidence demonstrates that the use of clopidogrel plus aspirin is associated with a reduction in the risk of cardiovascular events compared with aspirin alone in patients with acute non-ST coronary syndrome. In patients at high risk of cardiovascular disease but not presenting acutely, there is only weak evidence of benefit and hazards of treatment almost match any benefit obtained.",Keller T T; Squizzato A; Middeldorp S,Cochrane Database Syst Rev,2007,en,aspirin_cvd.csv
PMID28275938,28275938,Role of Coronary Calcium for Risk Stratification and Prognostication.,"A multitude of studies now support the understanding that an increased coronary artery calcium (CAC) score represents advanced atherosclerosis and high risk for cardiovascular disease (CVD) and, as such, should be treated with conventional therapies for those considered high risk. Data is now available to guide treatment with aspirin, statins, and lifestyle management. The new ACC/AHA 2013 guidelines support intensifying statin therapy when the CAC is ≥75th percentile for age, sex, and ethnicity/race or when the calcium score is ≥300 Agatston units. This allows for aggressive management of those at the highest risk, matching intensity of therapy with intensity of risk. Most importantly, the asymptomatic person rarely needs to undergo evaluation for obstructive disease, even when CAC scores are high, as revascularization with percutaneous coronary interventions does not improve outcomes in asymptomatic persons with preserved left ventricular function. Treatment should be relegated to improvement in lifestyle, diet, exercise, aspirin, statins, and blood pressure control.",Nezarat Negin; Kim Michael; Budoff Matthew,Curr Treat Options Cardiovasc Med,2017,en,aspirin_cvd.csv
PMID38708371,38708371,Dual-pathway Inhibition with Low-dose Aspirin and Rivaroxaban versus Aspirin Monotherapy in Patients with Coronary Artery Disease and Peripheral Artery Disease: Systematic Literature Review and Meta-analysis.,"[BACKGROUND] Low-dose aspirin lowers cardiovascular event risk; dual-pathway inhibition (DPI) using low-dose aspirin with low-dose rivaroxaban may reduce this risk further. A systematic literature review and meta-analysis compared the efficacy, safety and net clinical benefit (NCB) of DPI with aspirin. [METHODS] PubMed and Embase were searched for randomised controlled trials reporting clinical efficacy, safety and NCB of DPI compared with aspirin alone in patients with coronary artery disease (CAD) and/or peripheral artery disease. Six articles representing four trials were included. [RESULTS] DPI versus aspirin alone significantly reduced major adverse cardiovascular events (HR 0.77; 95% CI [0.69-0.87]; p<0.01), increased International Society on Thrombosis and Haemostasis major bleeding events (HR 1.67; 95% CI [1.37-2.02]; p<0.01) and resulted in a significant NCB (HR 0.79; 95% CI [0.70-0.90]; p<0.01). [CONCLUSION] These results underscore the potential benefit of DPI in patients with CAD, including those in the immediate post-acute coronary syndrome stage and with established CAD, as well as patients with peripheral artery disease.",Sibbing Dirk; Blaha Michael J; Chawla Rajinder; Lavalle-Cobo Augusto; Kishore Amit; Lanas Angel; Li Li; Santilli Francesca; Schnell Oliver; Shi Zhongwei,Eur Cardiol,2024,en,aspirin_cvd.csv
PMID31706067,31706067,Rivaroxaban plus aspirin for cardiovascular protection: Rationale for the vascular dose and dual pathway inhibition.,This review provides the rationale for dual pathway inhibition with the combination of low-dose rivaroxaban (2.5 mg twice daily) to attenuate thrombin generation and aspirin (100 mg once daily) to reduce platelet activation. Such therapy has been licensed for secondary prevention in patients with coronary or peripheral artery disease.,Ramacciotti Eduardo; Weitz Jeffrey I,Thromb Res,2019,en,aspirin_cvd.csv
PMID40365675,40365675,Aspirin-Free Strategy for PCI in Patients With High Bleeding Risk With or Without Acute Coronary Syndrome: A Subgroup Analysis From the STOPDAPT-3 Trial.,"[BACKGROUND] The effects of the aspirin-free strategy on bleeding and cardiovascular events were unknown in patients with high bleeding risk (HBR), with or without acute coronary syndrome (ACS), undergoing percutaneous coronary intervention. [METHODS] We conducted a subgroup analysis stratified by ACS among patients with HBR in the STOPDAPT-3 trial (Short and Optimal Duration of Dual Antiplatelet Therapy-3), which randomly compared no-aspirin (prasugrel monotherapy) with dual antiplatelet therapy (DAPT) in patients with ACS and HBR. [RESULTS] There were 3258 patients with HBR, including 1803 ACS and 1455 non-ACS patients. The effects of no-aspirin compared with DAPT at 1 month after percutaneous coronary intervention were not significant for major bleeding regardless of ACS or non-ACS (7.3% versus 7.9%; hazard ratio [HR], 0.91 [95% CI, 0.65-1.28], and 3.1% versus 2.9%; HR, 1.06 [95% CI, 0.58-1.93];interaction=0.66). There was a numerically higher risk in the no-aspirin group relative to the DAPT group for a composite of cardiovascular death, myocardial infarction, definite stent thrombosis, or ischemic stroke in patients with ACS, but not in patients with non-ACS (7.9% versus 5.8%; HR, 1.39 [95% CI, 0.97-1.99], and 2.4% versus 3.0%; HR, 0.78 [95% CI, 0.41-1.47];interaction=0.12). There was a significant treatment-by-subgroup interaction for myocardial infarction (1.6% versus 0.3%; HR, 4.57 [95% CI, 1.31-15.89], and 1.4% versus 1.8%; HR, 0.78 [95% CI, 0.34-1.77];interaction=0.02). [CONCLUSIONS] The aspirin-free strategy compared with the DAPT strategy failed to reduce major bleeding in patients with HBR irrespective of ACS. There was a signal of the excess risk of the aspirin-free strategy relative to the DAPT strategy for cardiovascular events, myocardial infarction in particular, in patients with ACS, but not in patients with non-ACS. The aspirin-free strategy may be considered as a potential treatment option after percutaneous coronary intervention in patients with non-ACS. [REGISTRATION] URL: https://www.clinicaltrials.gov; Unique identifier: NCT04609111.",Ishikawa Tetsuya; Natsuaki Masahiro; Watanabe Hirotoshi; Morimoto Takeshi; Yamamoto Ko; Obayashi Yuki; Nishikawa Ryusuke; Ando Kenji; Suwa Satoru; Isawa Tsuyoshi; Takenaka Hiroyuki; Yoshida Ruka; Suzuki Hiroshi; Nakazawa Gaku; Kusuyama Takanori; Morishima Itsuro; Hojo Syun; Tsutsumi Joshi; Yamamoto Hirosada; Ueda Hiroshi; Ono Koh; Kimura Takeshi,Circ Cardiovasc Interv,2025,en,aspirin_cvd.csv
PMID17097412,17097412,Aspirin resistance or variable response or both?,"Numerous clinical trials have demonstrated that aspirin is effective in secondary prevention and in high-risk primary prevention of adverse cardiovascular events. However, a constellation of clinical and laboratory evidence exists that demonstrates diminished or absent response to aspirin in some patients. This has led to the concept of ""aspirin resistance,"" which is a poorly defined, somewhat misleading term. The mechanism for aspirin resistance has not been fully established, but it is almost certainly due to a combination of clinical, biological, and genetic properties affecting platelet function. There are no criteria for distinguishing true resistance from treatment failure, and there is no consensus on whether the definition of aspirin resistance should be based on clinical outcomes, laboratory evidence, or both. Studies in large populations are needed to define antiplatelet resistance using consistent and reproducible assays and correlate the measurements with clinical outcomes. One such prospective randomized trial is completed, and 2 others are under way: the Clopidogrel for High Atherothrombotic Risk and Ischemic Stabilization, Management, and Avoidance (CHARISMA) trial compared clopidogrel and aspirin with placebo and aspirin for high-risk primary or secondary prevention, and the Aspirin Nonresponsiveness and Clopidogrel Endpoint Trial (ASCET) is evaluating whether switching to clopidogrel will be superior to continued aspirin therapy in improving clinical outcomes in aspirin-resistant patients with angiographically documented coronary artery disease. The Research Evaluation to Study Individuals Who Show Thromboxane or P2Y(12) Receptor Resistance (RESISTOR) trial is investigating whether modifying antiplatelet regimens could prevent myonecrosis after percutaneous coronary intervention in patients with aspirin and clopidogrel resistance.",Cheng Xi; Chen Wai-Hong; Simon Daniel I,Am J Cardiol,2006,en,aspirin_cvd.csv
PMID31018667,31018667,Impact of Platelet Endothelial Aggregation Receptor-1 Genotypes on Platelet Reactivity and Early Cardiovascular Outcomes in Patients Undergoing Percutaneous Coronary Intervention and Treated With Aspirin and Clopidogrel.,"[BACKGROUND] The genetic determinants of response to clopidogrel and aspirin are incompletely characterized. Recently, PEAR1 (platelet endothelial aggregation receptor-1) rs12041331 polymorphism has been shown to influence the platelet reactivity, but its impact on cardiovascular outcomes remains unclear in patients treated with antiplatelet agents. [METHODS AND RESULTS] In this prospective cohort study, 2439 Chinese patients with acute coronary syndrome or stable coronary artery disease undergoing coronary stent implantation and receiving clopidogrel and aspirin were consecutively recruited. Their platelet reactivity was determined by light transmission aggregometry at 5 and 30 days after coronary intervention. Genotyping was performed using an improved multiplex ligation detection reaction technique. All patients completed a 30-day follow-up for clinical outcomes. Genotyping for PEAR1 showed 768 (38.3%) GG homozygotes, 941 (46.9%) GA heterozygotes, and 298 (14.8%) AA homozygotes. The 30-day incidence of major adverse cardiovascular events, the composite of cardiovascular death, nonfatal myocardial infarction, and ischemic stroke were significantly higher in AA homozygotes than in non-AA homozygotes (adjusted hazard ratio, 2.78; 95% CI, 1.13-6.82; P=0.026), irrespective of CYP2C19*2 loss-of-function polymorphism and known outcome predictors including age, sex, smoking, and diabetes mellitus. The ADP-induced platelet aggregation was significantly lower in AA homozygotes than that in GG homozygotes at both time points, although no significant difference was found for the arachidonic acid-induced platelet aggregation among the 3 groups. [CONCLUSIONS] About 15% of Chinese patients undergoing coronary stent implantation were AA homozygotes for PEAR1 rs12041331. These patients had ≈3-fold increase in short-term major adverse cardiovascular events risk compared with non-AA homozygotes, and the adverse clinical outcome is unlikely to be mediated by suboptimal pharmacological response to aspirin or clopidogrel. [CLINICAL TRIAL REGISTRATION] URL: https://www.clinicaltrials.gov . Unique identifier: NCT01968499.",Xu Ke; Ye Sen; Zhang Shuhua; Yang Mingwen; Zhu Tiantian; Kong Deyu; Chen Jun; Xu Lei; Li Jimin; Zhu Hui; Wang Fei; Yang Lu; Zhang Jing; Fan Yuansheng; Ying Lianghong; Hu Xianqing; Zhang Xiaofeng; Chan Noel C; Li Chunjian,Circ Cardiovasc Interv,2019,en,aspirin_cvd.csv
PMID36869784,36869784,"Within and beyond 12-month efficacy and safety of antithrombotic strategies in patients with established coronary artery disease: two companion network meta-analyses of the 2022 joint clinical consensus statement of the European Association of Percutaneous Cardiovascular Interventions (EAPCI), European Association for Acute CardioVascular Care (ACVC), and European Association of Preventive Cardiology (EAPC).","[AIMS] To appraise all available antithrombotic treatments within or after 12 months following coronary revascularization and/or acute coronary syndrome in two network meta-analyses. [METHODS AND RESULTS] Forty-three (N = 189 261 patients) trials within 12 months and 19 (N = 139 086 patients) trials beyond 12 months were included for efficacy/safety endpoints appraisal. Within 12 months, ticagrelor 90 mg bis in die (b.i.d.) [hazard ratio (HR), 0.66; 95% confidence interval (CI), 0.49-0.88], aspirin and ticagrelor 90 mg (HR, 0.85; 95% CI, 0.76-0.95), or aspirin, clopidogrel and rivaroxaban 2.5 mg b.i.d. (HR, 0.66; 95% CI, 0.51-0.86) were the only treatments associated with lower cardiovascular mortality, compared with aspirin and clopidogrel, without or with greater bleeding risk for the first and the other treatment options, respectively. Beyond 12 months, no strategy lowered mortality; compared with aspirin; the greatest reductions of myocardial infarction (MI) were found with aspirin and clopidogrel (HR, 0.68; 95% CI, 0.55-0.85) or P2Y12 inhibitor monotherapy (HR, 0.76; 95% CI: 0.61-0.95), especially ticagrelor 90 mg (HR, 0.54; 95% CI, 0.32-0.92), and of stroke with VKA (HR, 0.56; 95% CI, 0.44-0.76) or aspirin and rivaroxaban 2.5 mg (HR, 0.58; 95% CI, 0.44-0.76). All treatments increased bleeding except P2Y12 monotherapy, compared with aspirin. [CONCLUSION] Within 12 months, ticagrelor 90 mg monotherapy was the only treatment associated with lower mortality, without bleeding risk trade-off compared with aspirin and clopidogrel. Beyond 12 months, P2Y12 monotherapy, especially ticagrelor 90 mg, was associated with lower MI without bleeding trade-off; aspirin and rivaroxaban 2.5 mg most effectively reduced stroke, with a more acceptable bleeding risk than VKA, compared with aspirin.Registration URL: https://www.crd.york.ac.uk/PROSPERO/; Unique identifiers: CRD42021243985 and CRD42021252398.",Navarese Eliano Pio; Landi Antonio; Oliva Angelo; Piccolo Raffaele; Aboyans Victor; Angiolillo Dominick; Atar Dan; Capodanno Davide; Fox Keith A A; Halvorsen Sigrun; James Stefan; Jüni Peter; Kunadian Vijay; Leonardi Sergio; Mehran Roxana; Montalescot Gilles; Niebauer Josef; Price Susanna; Storey Robert F; Völler Heinz; Vranckx Pascal; Windecker Stephan; Valgimigli Marco,Eur Heart J Cardiovasc Pharmacother,2023,en,aspirin_cvd.csv
PMID27590618,27590618,Use of preoperative aspirin in combined coronary and valve operations.,"[BACKGROUND] The aim of this study was to determine the relationship between preoperative aspirin use and postoperative outcomes in patients undergoing combined coronary artery bypass grafting and valve operations. [METHODS] All combined coronary artery bypass grafting and valve procedures from 2008 to 2015 at our institution were identified. After exclusions, patients were stratified according to those that received preoperative aspirin and those who did not. Propensity score methodology was used to match the 2 groups using baseline and operative characteristics. Logistic regression models were then developed to assess differences in postoperative outcomes between groups. [RESULTS] Of the 563 patients identified, 534 met inclusion criteria: preoperative aspirin = 327 (61.2%), no preoperative aspirin = 207 (38.8%). After propensity matching, 194 patient pairs were analyzed, with no significant differences in preoperative characteristics. No significant differences were observed between the preoperative aspirin and no preoperative aspirin groups in rates of 30-day mortality (3.6% vs 4.1%, P = 1.00), major adverse cardiovascular events (23.2% vs 24.2%, P = .91), or 30-day readmission (12.4% vs 11.9%, P = 1.00), among others. [CONCLUSION] Preoperative aspirin use in patients undergoing combined coronary artery bypass grafting and valve operations was not associated with significant differences in major postoperative outcomes. Large-scale, randomized trials are needed to better establish the role of preoperative aspirin in this population.",Kashani Rustin; Bowles Cayley; Sareh Sohail; Toppen William; Ou Ryan; Shemin Richard; Benharash Peyman,Surgery,2016,en,aspirin_cvd.csv
PMID20448796,20448796,Aspirin and clopidogrel resistance: methodological challenges and opportunities.,"Antiplatelet drug resistance is one of the urgent issues in current cardiovascular medicine. Many platelet function tests have been used to define responsiveness of patients with cardiovascular disease to aspirin and clopidogrel. In most studies, cut-off values of platelet function tests for defining responsiveness to antiplatelets were chosen arbitrarily. Different tests provided wide-ranging figures of the prevalence of aspirin and clopidogrel resistance, suggesting poor correlation between currently available platelet function tests. Measurement of platelet size seems to be a promising approach for monitoring antiplatelet drug therapy. This commentary highlights some limitations of studies on aspirin and clopidogrel resistance in patients undergoing coronary interventions.",Gasparyan Armen Yuri,Vasc Health Risk Manag,2010,en,aspirin_cvd.csv
PMID31923049,31923049,Direct Oral Anticoagulants and Coronary Artery Disease: The Debacle of the Aspirin Era?,"Long-standing aspirin is the cornerstone to prevent recurrence of thrombotic events in patients with ischemic heart disease. However, clopidogrel, a more potent antiplatelet agent, is preferred over aspirin in targeted populations, including those with a high risk of gastrointestinal bleeding. In addition, clopidogrel offers superior oral tolerance, and it may reduce the rates of intracranial hemorrhages compared with aspirin. However, an extensive inhibition of the coagulation cascade seems to be reasonable to minimize thrombotic events in such patients. After several failed exploratory investigations in the past with vitamin K antagonists, the newest direct oral anticoagulants may represent an alternative. To counterbalance bleeding complications, a low dose of these agents should be considered. Few publications have already showed promising results with the combination of clopidogrel and low-dose direct oral anticoagulants. Further investigations should be addressed to elucidate whether this is the downfall of the aspirin era for secondary prevention of atherosclerotic cardiovascular events.",García-Ropero Álvaro; Vargas-Delgado Ariana P; Santos-Gallego Carlos G; Badimon Juan J,J Cardiovasc Pharmacol,2020,en,aspirin_cvd.csv
PMID39674300,39674300,Aspirin Guided By Coronary Artery Calcium Scoring for Primary Cardiovascular Prevention in Persons with Subclinical Coronary Atherosclerosis.,,Siegel Arthur J,Am J Med,2025,en,aspirin_cvd.csv
PMID40506945,40506945,Study Design and Rationale of a Randomized Trial Comparing Aspirin-Sarpogrelate Combination Therapy with Aspirin Monotherapy: Effects on Blood Viscosity and Microcirculation in Cardiovascular Patients.,"Coronary artery disease (CAD) and peripheral artery disease (PAD) are associated with increased blood viscosity, which contributes to vascular inflammation and impaired microcirculation. Blood viscosity plays a crucial role in disease progression, influencing endothelial function and tissue perfusion. Sarpogrelate hydrochloride, a serotonin receptor antagonist, has antiplatelet and vasodilatory properties that may improve microvascular function and blood rheology. This randomized, parallel-group, open-label, single-center, phase IV clinical trial enrolled 68 patients with both CAD and PAD. The participants were randomized in a 1:1 ratio to receive either aspirin monotherapy (100 mg) or aspirin (100 mg) plus sarpogrelate (300 mg) for 12 weeks. The primary outcome was the change in blood viscosity from baseline to week 12, assessed using the scanning capillary technique. Secondary outcomes included erythrocyte deformability, flow-mediated dilation (FMD), and tissue oxygen delivery index (tODI), which collectively provide insights into microvascular function and oxygen transport efficiency. Elevated blood viscosity is a key factor in cardiovascular disease progression, yet conventional antiplatelet therapy has shown limited effects on hemorheology. Sarpogrelate, by targeting serotonin-mediated pathways, may enhance microcirculatory function and optimize vascular health. These effects could lead to better oxygen delivery and overall vascular health, thereby optimizing cardiovascular outcomes. By integrating hemorheological and vascular markers, this study aims to provide evidence on the potential benefits of combination therapy. Findings could inform optimized antiplatelet strategies to improve vascular health and reduce cardiovascular risk in patients with CAD and PAD.",Ahn Yuran; Jang Jaehyuk; Bu Seonghyeon; Aung Nay; Ahn Hyo-Suk; Yum Keun-Sang,Diagnostics (Basel),2025,en,aspirin_cvd.csv
PMID40988628,40988628,Aspirin Versus Clopidogrel Beyond 1 Month After PCI in Patients With Oral Anticoagulation.,"[BACKGROUND] There were no previous studies comparing aspirin with clopidogrel on top of oral anticoagulation (OAC) within 1 year after percutaneous coronary intervention when dual therapy with OAC and clopidogrel was recommended. [METHODS] We conducted a subgroup analysis stratified by OAC in the 1-year follow-up of the STOPDAPT-3 trial (Short and Optimal Duration of Dual Antiplatelet Therapy-3), which randomly compared 1-month dual antiplatelet therapy followed by aspirin monotherapy (aspirin group) with 1-month prasugrel monotherapy followed by clopidogrel monotherapy (clopidogrel group). This subgroup analysis compared aspirin with clopidogrel in patients with or without OAC by the 30-day landmark analysis. The coprimary end points were the cardiovascular (a composite of cardiovascular death, myocardial infarction, definite stent thrombosis, or ischemic stroke), and bleeding end points (Bleeding Academic Research Consortium 3 or 5). [RESULTS] In the 30-day landmark analysis (N=5809), there were 788 patients (13.6%) with OAC at discharge. Regardless of OAC, the incidence rates beyond 30 days up to 1 year were similar between the aspirin and clopidogrel groups for cardiovascular end point (OAC: 3.7% versus 3.9%, hazard ratio, 0.92 [95% CI, 0.44-1.93]; no OAC: 3.7% versus 3.6%; hazard ratio, 1.03 [95% CI, 0.77-1.38];interaction=0.78) and for bleeding end point (OAC: 3.5% versus 4.2%, hazard ratio, 0.82 [95% CI, 0.39-1.73]; no OAC 1.5% versus 1.4%, hazard ratio, 1.07 [95% CI, 0.66-1.72];interaction=0.57). [CONCLUSIONS] Aspirin compared with clopidogrel was associated with similar cardiovascular and bleeding outcomes beyond 30 days and up to 1 year after percutaneous coronary intervention regardless of OAC at discharge. [REGISTRATION] URL: https://www.clinicaltrials.gov; Unique identifier: NCT04609111.",Natsuaki Masahiro; Watanabe Hirotoshi; Morimoto Takeshi; Yamamoto Ko; Obayashi Yuki; Nishikawa Ryusuke; Kimura Tomoya; Ando Kenji; Suwa Satoru; Isawa Tsuyoshi; Takenaka Hiroyuki; Ishikawa Tetsuya; Tamura Toshihiro; Kawahatsu Kandoh; Hayashi Fujio; Akao Masaharu; Serikawa Takeshi; Mori Hiroyoshi; Kawamura Takayuki; Hagikura Arata; Shibata Naoki; Ono Koh; Kimura Takeshi,Circ Cardiovasc Interv,2025,en,aspirin_cvd.csv
PMID41954770,41954770,Aspirin or Clopidogrel? Rethinking the Default Strategy for Secondary Prevention of Coronary Artery Disease.,"PURPOSE OF REVIEW: This review evaluates the comparative efficacy, safety, and clinical applicability of aspirin versus clopidogrel for long-term secondary prevention of coronary artery disease (CAD). It evaluates the use of clopidogrel as long-term monotherapy in stable CAD after dual antiplatelet therapy, with consideration of bleeding risk, tolerability, pharmacogenomics, and guideline recommendations. RECENT FINDINGS: Recent randomized controlled studies, extended follow-up analyses, and large-scale meta-analyses consistently show that clopidogrel monotherapy provides at least comparable, and in several reports superior protection against major adverse cardiovascular and cerebrovascular events compared with aspirin. These benefits are achieved without an increase in major bleeding and, in certain populations, with a lower bleeding risk. Evidence from contemporary post–percutaneous coronary intervention cohorts further demonstrate a more favorable net clinical benefit with clopidogrel, particularly among patients with heightened susceptibility to bleeding. Both aspirin and clopidogrel remain effective options for long-term secondary prevention in CAD. However, accumulating evidence supports a more individualized approach to antiplatelet selection. Clopidogrel may be preferred in selected patients, particularly after PCI or in those with heightened bleeding risk or aspirin intolerance. Further prospective, head-to-head randomized trials are needed to definitively inform optimal long-term antiplatelet strategies.",Borges Jorge Chiquie; Dadhania Khush,Curr Cardiol Rep,2026,en,aspirin_cvd.csv
